strežba,5.07,cerklje na gorenjskem,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Delo poteka v šanku na spodnji postaji gondole na Krvavec. Zaželene so izkušnje s strežbo. 
strežba,4.20,ptuj,3,"dlje časa (občasno), po dogovoru in potrebi",izmensko,začasno in občasno delo,"Podjetje potrebuje polnoletne, komunikativne in vestne osebe, ki bi jim bila priprava odlične kave v ponos in strežba domačega sladoleda v čast. Pogoj; obvezne izkušnje. Interesenti naj pokličejo ali pošljejo vlogo na kontakt podjetja. Če dokažeš da zmoreš in znaš, je urna postavka višja. "
strežba,5.00,maribor,5,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več polnoletnih oseb za strežbo. Plačilo je od 5, 92 do 7, 10 € bruto/h. "
delo v proizvodnjisortiranje,5.49,lenart,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje potrebuje vestni, vztrajni, natančni in pridni osebi za sortiranje embalaže. Delo poteka za tekočim trakom, stoje. Delovni čas je v dopoldanskem in popoldanskem času, oz. po dogovoru in potrebi. Interesenti naj pokličejo ali pošljejo vlogo na kontakt podjetja. "
pomoč v trgovinipolnjenje polic,PO DOGOVORU,sežana - center,1,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje išče polnoletno osebo za delo na blagajni in zlaganje na police. 
strežba,4.13,ankaran,1,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje išče osebo za strežbo. Pogoj je starost nad 18 let. 
delo na terenufizična dela,5.00,posavje,1,po dogovoru,po dogovoru,začasno in občasno delo,Pomoč pri lepljenju jambo plakatov na terenu s službenim vozilom. Pogoja sta starost nad 18 let in izpit B-kategorije. 
strežba,4.31,pivka,1,dlje časa (občasno),med vikendom,začasno in občasno delo,Potrebujejo kandidata za delo v strežbi v prijetnem lokalu. Urnik je po dogovoru. Pomoč potrebujejo ob vikendih oziroma lahko tudi med tednom. Pogoja: resnost in zanesljivost. 
valej/valejka,5.07,portorož,5,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo polnoletno osebo za delo valeja/točaja. Zaželene izkušnje. Pogoja: znanje italijanskega jezika in urejenost. Urna postavka nočno delo 6, 5 € bruto. "
strežba,5.92,portorož,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Podjetje išče primerno osebo za delo v šanku. Pogoj je starost nad 18 let. 
delo na recepciji,5.07,portorož,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Za delo na recepciji iščejo polnoletno osebo z osnovnim znanjem italijanskega jezika. Nočno plačilo 7 €/h bruto. 
strežba,6.00,domžale,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Strežba hrane in pijače. 
računalniške storitve,10.00,brezovica pri ljubljani,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Zaposlijo študenta z vsaj osnovnimi znanji s programskimi jeziki: HTML, CSS, JavaScript, jQuery, AJAX, PHP, MySQL in Wordpress. Najpomembnejši lastnosti kandidata/ke sta samoiniciativnost in ambicioznost. Kandidat bo pridobil vrhunska znanja s področja SEO optimizacije. Zato zaželeno dolgoročno sodelovanje. Začetno plačilo bo nižje, kasneje po pridobitvi znanj daleč nadpovprečno. "
vaditelj,16.50,kraška regija,1,šolsko leto 19/20,popoldan,začasno in občasno delo,"Vodenje vadb poteka ob ponedeljkih in četrtkih v časovnem okviru od 17. 30 do 20. 30 v različnih krajih v kraški regiji. Vadba traja 1 uro v skupinah po cca 20 oseb. Podjetje povrne potne stroške: 0, 25 €/km. Pogoja: polnoletnost in lasten prevoz. Pogoj: prebivališče v eni izmed naštetih občin: Komen, Sežana, Divača. Prijave z opisom izkušenj sprejemajo na navedeni e-mail naslov. "
delo v kuhinji,5.50,šikole,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje polnoletno, vestno in zanesljivo osebo z izkušnjemi za vsestransko pomoč v kuhinji znanega gostišča. Delovni čas je po dogovoru in potrebi. Interesenti naj pokličejo na kontakt podjetja. "
pomoč pri prodaji,4.50,ljubljana center,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Delo v prodajalni torb, potovalnih kovčkov in dodatkov. Delo poteka: sobote dopoldan obvezno, ostale dni po dogovoru. Zaželene so izkušnje pri prodaji in delu s strankami. Pogoj: polnoletnost. Poleg navedene urne postavke ste deležni še stimulacije (2 % od prodaje) ter dodatne nagrade. "
strežba,5.50,celje,1,dlje časa (občasno),popoldan,začasno in občasno delo,"Podjetje potrebuje polnoletno, vestno, zanesljivo in komunikativno osebo za delo in pomoč v strežbi. Le-to poteka 2-3x med tednom, vikendi so prosti. Interesenti naj pokličejo na kontakt podjetja. "
strežba,5.00,ljubljana btc,3,dlje časa (občasno),izmensko,začasno in občasno delo,"Strežba v prijetni dnevni kavarni. Pogoj:izkušnje. Sobote, nedelje in prazniki so prosti. Navedena urna postavka je lahko tudi višja - odvisno od izkušenj. Za več informacij kar pokliči. "
digitalni marketing,5.00,gornja radgona,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo študenta/ko za facebook in google oglaševanje, ki bo s svojo zagnanostjo in voljo do učenja pomagal/a izvajati projekte s področja digitalnega oglaševanja v Sloveniji in tujini ter bo vključen/a v procese spletnega marketinga. Pogoj: osnovno poznavanje facebook oglaševanja, znanje s področja Word press-a ter splošna informacijska pismenost. "
delo s strankami,5.00,ljubljana šiška,2,dlje časa (občasno) ,po dogovoru,začasno in občasno delo,Delo v smoothie baru. Podjetje potrebuje healthy food freake. Pri njih se naučiš novih veščin in uveljaviš svoje znanje in ustvarjalnost. Prijave sprejemajo na gsm ali e-mail. 
prodaja,4.22,sežana,1,dlje časa (občasno),popoldan,začasno in občasno delo,"Prodaja in pomoč v papirnici (samostojno delo). Pogoji: starost nad 18 let, komunikativnost, natančnost. Delo poteka po potrebi, v popoldanskih urah - cca 3 ure/dan. Pred pričetkom dela nudijo uvajanje. "
strežba,PO DOGOVORU,maribor,3,dlje časa (občasno),izmensko,začasno in občasno delo,Pomoč v strežbi v centru mesta. Pogoj je starost nad 18 let. Izkušnje so zaželene. 
pomoč v kuhinji,5.50,ljubljana,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo osebo za pomoč v kuhinji, čiščenje zelenjave, pripravo solat, pomivanje posode in ostala lažja dela v kuhinji. "
pomoč v kuhinji,5.50,ljubljana,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo osebo za pomoč v kuhinji, čiščenje zelenjave, pripravo solat, pomivanje posode in ostala lažja dela v kuhinji. "
učitelj plavanja,8.45,ljubljana,3,dlje časa (občasno),popoldan,začasno in občasno delo,"Učenje plavanja. . Medse sprejmejo zabavne, sposobne in prijetne vaditelje s čim več talenti, ki si želijo novega izziva in vaditelje z že opravljenimi licencami. Pokliči ali pošlji mail s kontakti. "
strežba,5.00,ljubljana,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Potrebujejo polnoletno osebo za delo v strežbi . Delo je izmensko, pretežno ob sobotah od 7. 00 dalje, med tednom pa občasno v popoldanskem času od 13. 30 dalje. "
pomoč v strežbi,4.13,trbovlje,1,dlje časa (občasno),izmensko,začasno in občasno delo,Iščejo osebo za pomoč v strežbi. 
strežba,4.13,sevnica,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Za delo v strežbi potrebujejo osebo, ki ima čas delati po dogovoru. K plačilu na uro bodo dodali tudi stimulacijo od prometa. "
delo na terenudelo v skladišču,4.22,kamnik,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Podjetje išče osebo za prevzem robe na zalogo, zlaganje na police in ostala dela, po navodilih. Pogoj: nad 21 let, izpit B. kategorije. "
prodaja,4.50,nova gorica,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje išče polnoletno, zanesljivo osebo za prodajo ovitkov in dodatkov za mobilne telefone. Dela se lahko priučite, zato ni potrebno posebno znanje.  Trgovina je odprta vse dni v tednu, za delavnik se lahko dogovorite. Pokliči. "
strežba,5.49,cerklje ,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Podjetje išče resnega kandidata za pomoč v strežbi. Delovnik po dogovoru s podjetjem. Po želji se lahko dela tudi samo za vikende. 
strežba,5.00,marjeta na dravskem polju,2,dlje časa (občasno),popoldan,začasno in občasno delo,Potrebujejo pomoč za strežbo 2x tedensko (lahko tudi več) v popoldanskih urah do 22. ure zvečer. 
strežba,6.00,mengeš,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje v svoj kolektiv vabi osebe za delo v strežbi. Obvezne so izkušnje s strežbo, starost vsaj 18 let. "
razvoz,4.65,ljubljana,1,po dogovoru,dopoldan,začasno in občasno delo,Delo na terenu - voznik kombija. Pogoja: vozniški izpit B kategorije in za mlade voznike oziroma voznice obvezno zavarovanje. Pokliči ali pošlji prijavo na e-naslov. 
pomoč v trgovinidelo na blagajni,4.65,visoko,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo polnoletno osebo za delo na blagajni in polnjenje polic. Plačilo: med tednom 5, 5 €/h bruto, ob nedeljah pa 6, 5 €/h bruto. "
strežba,4.50,zagorje,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo osebo z izkušnjami za pomoč v strežbi. Delo poteka od ponedeljka do sobote in ob nedeljah (takrat je urna postavka 5, 92 € bruto). "
strežba,5.00,ptuj,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Podjetje potrebuje polnoletno, zanesljivo in komunikativno osebo z izkušnjami v strežbi. Gre za strežbo v prijetnem lokalu, kjer se večinoma strežejo malice. Za prijavo pokličite na kontakt podjetja. "
pomoč v strežbi,4.90,ljubljana,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Pomoč pri strežbi hrane in pijače v restavraciji. Izkušnje so zaželene.  Pogoj: dobro znanje slovenskega jezika. 
blagajnik,4.13,domžale,1,dlje časa (občasno),izmensko,začasno in občasno delo,"Delo v trgovini: polnjenje polic, blagajnik. Pogoji: resnost, odgovornost in starost nad 18 let. Ob nedeljah in praznikih je trgovina zaprta. "
strežba,6.00,ljubljana,5,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Za delo v novi kavarni ob koseškem bajerju potrebujejo več študentov/k za delo v strežbi. Izkušnje v strežbi so pogoj za delo v kavarni. Nakazujejo se tudi mesečne nagrade za uspešno opravljeno delo. Urnik dela se prilagaja na vsakega posameznika. Prošnje za delo sprejemajo na mail, kamor pošljete svoje podatke in dosedanje izkušnje. "
delo v skladišču,5.50,ljubljana,1,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje potrebuje osebo za delo v skladišču in delo s strankami. Delo je dvoizmensko in poteka v mladem kolektivu. V kolikor se oseba izkaže je v prihodnosti možna tudi redna zaposlitev. 
strežba,4.90,mcdonald's koper,5,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo pridne, zanesljive in samoiniciativne študente in dijake, ki so pripravljeni na dolgoročno občasno sodelovanje za delo v kavarni (priprava kav, toplih in ledenih pijač, strežba tortic). Nudijo redno plačilo 5, 80 €/h bruto in fleksibilen urnik (delo lahko prilagodiš šolskim obveznostim). "
delo s strankamipomoč v kuhinji in strežbi,4.73,mcdonald's koper,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo pridne, zanesljive in samoiniciativne študente in dijake, ki so pripravljeni na dolgoročno občasno sodelovanje - strežba hrane in pijače ali pomoč v kuhinji. Nudijo redno plačilo 5, 6 €/h bruto in fleksibilen urnik (delo lahko prilagodiš šolskim obveznostim). "
strežba,5.50,trzin,2,dlje časa (občasno),popoldan,začasno in občasno delo,"Iščejo komunikativne, polonoletne, samostojne in delavne osebe za delo v prijetnem lokalu. Izkušnje so zaželene, niso pa pogoj. "
strežba hrane in pijače,6.00,ljubljana,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"V prijazen kolektiv vabijo polnoletno, motivirano, natančno, samostojno osebo za delo v strežbi. Zaželene so daljše izkušnje pri strežbi hrane in pijače. Resni, zanesljivi, odgovorni, skrbni, pošteni in prijazni kandidati pošljite e-mail z osebnimi podatki in izpis Moje izkušnje. Zaželeno je znanje tujih jezikov (vsaj angl. ). Nudijo: kasnejšo zaposlitev, dobre delovne pogoje in redno plačilo. "
strežba,4.13,černelavci ,2,dlje časa (občasno),med vikendom,začasno in občasno delo,Podjetje potrebuje dve osebi za strežbo v baru. 
strežba,5.00,sodražica,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Potrebujejo polnoletno, komunikativno, prilagodljivo in do gostov prijazno osebo. Delovnik je po dogovoru. "
pomoč v trgovini,5.00,jesenice,3,dlje časa (občasno),med vikendom,začasno in občasno delo,Podjetje išče kandidata za pomoč pri prodaji v manjši trgovini. Stimulativno plačilo za nedeljsko delo. Pogoj je starost nad 18 let. 
strežba,PO DOGOVORU,radovljica,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Zaželene so izkušnje. 
prodaja,4.13,nova  gorica,1,po dogovoru,po dogovoru,začasno in občasno delo,Iščejo osebo za pomoč pri prodaji. 
strežba,6.50,dravlje,5,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje potrebuje osebo za delo v strežbi. Pogoji: polnoletnost, resnost in veselje do dela z ljudmi.  Izkušnje so zaželjene. Lokal obratuje od 6:00-00:00 Delovnik je lahko tro izmenski. "
pomoč v kuhinji,5.00,tuhinj,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Iščejo kandidata za pomoč v kuhinji. 
strežba hrane in pijače,6.00,tuhinj,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Potrebujejo simpatično, urejeno in zanesljivo osebo za delo v strežbi hrane in pijače. "
strežba,5.92,izola,3,po dogovoru - občasno delo,izmensko,začasno in občasno delo,"Podjetje išče več oseb za strežbo na dogodkih. Pogoji: starost nad 18 let, izkušnje. Plačilo od 7, 00 €/h do 10 €/h bruto. "
pospeševanje prodaje,6.00,nova gorica,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče lepotno/ega svetovalko/ca. Pogoji: veselje do komuniciranja z ljudmi, prodajna usmerjenost, ljubezen do kozmetike, energičnost, toplina, ter lastno osebno vozilo. Nudijo strokovno izobraževanje, možnost napredovanja in kasnejšo redno zaposlitev. Ob uspešnosti se urna postavka začne zviševati. Ločeno povrnejo tudi potne stroške 0, 14 €/km. Več informacij najdeš na njihovi speltni strani. "
pospeševanje prodaje,6.00,maribor z okolico,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče lepotno/ega svetovalko/ca. Pogoji: veselje do komuniciranja z ljudmi, prodajna usmerjenost, ljubezen do kozmetike, energičnost, toplina, ter lastno osebno vozilo. Nudijo strokovno izobraževanje, možnost napredovanja in kasnejšo redno zaposlitev. Ob uspešnosti se urna postavka začne zviševati. Ločeno povrnejo tudi potne stroške 0, 14 €/km. Več informacij najdeš na njihovi speltni stran"
delo na terenumontaža,5.00,"rogaška slatina, celje",1,"ca. 1 mesec, po dogovoru dlje",po dogovoru,začasno in občasno delo,Podjetje išče osebo za pomoč pri montaži na terenu (montaža pohištva in teras). Pogoj je starost nad 18 let in fizična moč. 
pospeševanje prodaje,6.00,koroška,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče lepotno/ega svetovalko/ca. Pogoji: veselje do komuniciranja z ljudmi, prodajna usmerjenost, ljubezen do kozmetike, energičnost, toplina, ter lastno osebno vozilo. Nudijo strokovno izobraževanje, možnost napredovanja in kasnejšo redno zaposlitev. Ob uspešnosti se urna postavka začne zviševati. Ločeno povrnejo tudi potne stroške 0, 14 €/km. Več informacij najdeš na njihovi speltni strani, objavljeni med podrobnostmi oglasa. "
pospeševanje prodaje,6.00,koper z okolico,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče lepotno/ega svetovalko/ca. Pogoji: veselje do komuniciranja z ljudmi, prodajna usmerjenost, ljubezen do kozmetike, energičnost, toplina, ter lastno osebno vozilo. Nudijo strokovno izobraževanje, možnost napredovanja in kasnejšo redno zaposlitev. Ob uspešnosti se urna postavka začne zviševati. Ločeno povrnejo tudi potne stroške 0, 14 €/km. Več informacij najdeš na njihovi speltni strani, objavljeni med podrobnostmi oglasa. "
pospeševanje prodaje,6.00,kranj z okolico,5,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče lepotno/ega svetovalko/ca. Pogoji: veselje do komuniciranja z ljudmi, prodajna usmerjenost, ljubezen do kozmetike, energičnost, toplina, ter lastno osebno vozilo. Nudijo strokovno izobraževanje, možnost napredovanja in kasnejšo redno zaposlitev. Ob uspešnosti se urna postavka začne zviševati. Ločeno povrnejo tudi potne stroške 0, 14 €/km. Več informacij najdeš na njihovi spletni strani, objavljeni med podrobnostmi oglasa. "
